Operator,Merchant Store ID,Month,Week,Date,Day,Day part,Sales,Sales WoW Δ,Sales WoW %,Payouts,Payouts WoW Δ,Payouts WoW %,Mkt Spend,Mkt Spend WoW Δ,Mkt Spend WoW %,Customer Discounts,Customer Discounts WoW Δ,Customer Discounts WoW %,Orders,Orders WoW Δ,Orders WoW %,GC $0-15,GC $0-15 WoW Δ,GC $0-15 WoW %,GC $15-20,GC $15-20 WoW Δ,GC $15-20 WoW %,GC $20-25,GC $20-25 WoW Δ,GC $20-25 WoW %,GC $25-30,GC $25-30 WoW Δ,GC $25-30 WoW %,GC $30-$35,GC $30-$35 WoW Δ,GC $30-$35 WoW %,GC $35-$40,GC $35-$40 WoW Δ,GC $35-$40 WoW %,GC $40+,GC $40+ WoW Δ,GC $40+ WoW %,Profitability_%,Profitability_% WoW Δ,Profitability_% WoW %,AOV,AOV WoW Δ,AOV WoW %,Total Orders,Total Orders WoW Δ,Total Orders WoW %,Orders Inf by Promo,Orders Inf by Promo WoW Δ,Orders Inf by Promo WoW %,Orders inf by Ads,Orders inf by Ads WoW Δ,Orders inf by Ads WoW %,Orders inf by both,Orders inf by both WoW Δ,Orders inf by both WoW %,Organic Orders,Organic Orders WoW Δ,Organic Orders WoW %,reco_kill_ads,reco_lower_basket,reco_kill_campaign,reco_campaign_ok,target_gc_bucket,final_recommendation,recommendation_priority,Recommendation
mcd+jeffreyopsllc@theondemandcompany.com,22658,2026-05,5/25-5/31,2026-05-27,Wednesday,Late night,160.2,-35.2,-18.0,191.9,-30.5,-13.7,-6.0,-6.0,,-10.0,-5.0,-100.0,7.0,-3.0,-30.0,3.0,-3.0,-50.0,1.0,0.0,0.0,2.0,-1.0,-33.3,1.0,1.0,,1.0,-1.0,-50.0,1.0,1.0,,0.0,0.0,,119.8,6.0,5.3,22.9,3.4,17.4,7.0,-3.0,-30.0,2.0,1.0,100.0,2.0,2.0,,0.0,0.0,,3.0,-6.0,-66.7,N,N,N,Y,GC $25-30,Continue,Info,"Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,22658,2026-05,5/25-5/31,2026-05-27,Wednesday,Lunch,193.4,82.1,73.8,164.5,70.6,75.2,0.0,0.0,,-20.8,-8.0,-62.5,10.0,6.0,150.0,3.0,2.0,200.0,3.0,3.0,,2.0,2.0,,1.0,0.0,0.0,1.0,1.0,,0.0,-2.0,-100.0,0.0,0.0,,85.0,0.7,0.8,19.3,-8.5,-30.6,10.0,6.0,150.0,4.0,2.0,100.0,0.0,0.0,,0.0,0.0,,6.0,4.0,200.0,N,Y,N,Y,GC $20-25,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-29,Friday,Afternoon,87.2,46.2,112.7,119.2,80.7,209.6,0.0,0.0,,0.0,0.0,,7.0,3.0,75.0,5.0,1.0,25.0,1.0,1.0,,0.0,0.0,,1.0,1.0,,1.0,1.0,,0.0,0.0,,0.0,0.0,,136.6,42.8,45.6,12.5,2.2,21.4,7.0,3.0,75.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,7.0,3.0,75.0,N,N,N,Y,GC $15-20,Continue,Info,"Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-29,Friday,Breakfast,381.9,117.9,44.7,341.5,132.2,63.2,-9.0,-3.0,-50.0,-16.2,-9.6,-145.5,21.0,4.0,23.5,9.0,1.0,12.5,5.0,-1.0,-16.7,4.0,2.0,100.0,0.0,-2.0,-100.0,2.0,2.0,,0.0,0.0,,1.0,1.0,,89.4,10.1,12.7,18.2,2.7,17.4,21.0,4.0,23.5,2.0,1.0,100.0,2.0,0.0,0.0,1.0,1.0,,16.0,2.0,14.3,N,N,N,Y,GC $20-25,Continue,Info,"Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-29,Friday,Dinner,422.0,60.5,16.7,363.1,18.3,5.3,-3.0,-3.0,,-31.0,-26.0,-520.0,18.0,-3.0,-14.3,6.0,-5.0,-45.5,3.0,0.0,0.0,3.0,-1.0,-25.0,2.0,0.0,0.0,1.0,1.0,,1.0,1.0,,2.0,1.0,100.0,86.0,-9.4,-9.9,23.4,6.2,36.0,18.0,-3.0,-14.3,4.0,3.0,300.0,0.0,0.0,,1.0,1.0,,13.0,-7.0,-35.0,N,N,N,Y,GC $25-30,Continue,Info,"Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-29,Friday,Early morning,395.7,-76.6,-16.2,337.4,-55.5,-14.1,-3.0,3.0,50.0,-25.0,1.0,3.8,18.0,-7.0,-28.0,9.0,-4.0,-30.8,1.0,-3.0,-75.0,6.0,1.0,20.0,1.0,-1.0,-50.0,1.0,0.0,0.0,0.0,0.0,,2.0,1.0,100.0,85.3,2.1,2.5,22.0,3.1,16.4,18.0,-7.0,-28.0,5.0,1.0,25.0,1.0,-1.0,-50.0,0.0,0.0,,12.0,-7.0,-36.8,N,N,Y,N,GC $25-30,Kill,Medium,Kill campaign (target bucket GC $25-30 WoW Δ < 0)
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-29,Friday,Late night,468.4,127.4,37.4,373.8,72.9,24.2,0.0,0.0,,-32.9,-1.5,-4.8,23.0,7.0,43.8,8.0,1.0,14.3,3.0,2.0,200.0,5.0,0.0,0.0,3.0,3.0,,3.0,1.0,50.0,0.0,0.0,,1.0,0.0,0.0,79.8,-8.4,-9.5,20.4,-0.9,-4.2,23.0,7.0,43.8,6.0,1.0,20.0,0.0,0.0,,0.0,0.0,,17.0,6.0,54.5,N,Y,N,Y,GC $25-30,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-29,Friday,Lunch,309.6,-86.7,-21.9,265.2,-86.7,-24.6,-6.0,1.0,14.3,-25.0,-7.8,-45.3,13.0,-4.0,-23.5,4.0,1.0,33.3,2.0,-4.0,-66.7,3.0,1.0,50.0,0.0,-2.0,-100.0,1.0,-2.0,-66.7,2.0,2.0,,1.0,0.0,0.0,85.7,-3.1,-3.5,23.8,0.5,2.1,13.0,-4.0,-23.5,5.0,3.0,150.0,2.0,0.0,0.0,0.0,-1.0,-100.0,6.0,-6.0,-50.0,N,N,Y,N,GC $25-30,Kill,Medium,Kill campaign (target bucket GC $25-30 WoW Δ < 0)
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-25,Monday,Afternoon,76.5,-21.1,-21.6,88.2,-4.4,-4.8,0.0,0.0,,-5.0,-5.0,,5.0,-1.0,-16.7,2.0,1.0,100.0,1.0,-4.0,-80.0,0.0,0.0,,1.0,1.0,,1.0,1.0,,0.0,0.0,,0.0,0.0,,115.3,20.4,21.5,15.3,-1.0,-6.1,5.0,-1.0,-16.7,1.0,1.0,,0.0,0.0,,0.0,0.0,,4.0,-2.0,-33.3,N,Y,N,Y,GC $20-25,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-25,Monday,Breakfast,281.8,181.6,181.2,249.4,165.5,197.3,-6.0,0.0,0.0,0.0,6.6,100.0,15.0,10.0,200.0,4.0,2.0,100.0,6.0,6.0,,4.0,3.0,300.0,0.0,-2.0,-100.0,1.0,1.0,,1.0,1.0,,0.0,0.0,,88.5,4.8,5.7,18.8,-1.2,-6.0,15.0,10.0,200.0,0.0,0.0,,2.0,1.0,100.0,0.0,-1.0,-100.0,13.0,10.0,333.3,N,Y,N,Y,GC $20-25,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-25,Monday,Dinner,264.8,87.1,49.0,206.5,25.7,14.2,-3.0,0.0,0.0,-15.0,-2.0,-15.4,13.0,-2.0,-13.3,4.0,-7.0,-63.6,1.0,1.0,,8.0,6.0,300.0,0.0,-1.0,-100.0,2.0,2.0,,0.0,0.0,,0.0,-1.0,-100.0,78.0,-23.7,-23.3,20.4,8.6,72.9,13.0,-2.0,-13.3,2.0,0.0,0.0,0.0,-1.0,-100.0,1.0,1.0,,10.0,-2.0,-16.7,N,N,Y,N,GC $25-30,Kill,Medium,Kill campaign (target bucket GC $25-30 WoW Δ < 0)
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-25,Monday,Early morning,709.2,420.9,146.0,592.8,363.6,158.6,-3.0,1.0,25.0,-53.9,3.2,5.6,29.0,15.0,107.1,10.0,6.0,150.0,3.0,3.0,,6.0,0.0,0.0,5.0,1.0,25.0,3.0,3.0,,1.0,1.0,,4.0,4.0,,83.6,4.1,5.2,24.5,3.9,18.9,29.0,15.0,107.1,9.0,2.0,28.6,1.0,1.0,,0.0,-2.0,-100.0,19.0,14.0,280.0,N,N,N,Y,GC $25-30,Continue,Info,"Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-25,Monday,Late night,232.2,-66.3,-22.2,205.0,-39.4,-16.1,-3.0,-3.0,,-10.0,13.0,56.5,12.0,-2.0,-14.3,6.0,-3.0,-33.3,2.0,2.0,,2.0,-3.0,-60.0,1.0,1.0,,2.0,0.0,0.0,0.0,-1.0,-100.0,0.0,0.0,,88.3,6.4,7.8,19.4,-1.9,-8.9,12.0,-2.0,-14.3,2.0,-2.0,-50.0,1.0,1.0,,0.0,0.0,,9.0,-1.0,-10.0,N,Y,Y,N,GC $20-25,Kill,Medium,Adjust promo to lower basket size; Kill campaign (target bucket GC $20-25 WoW Δ < 0)
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-25,Monday,Lunch,155.7,2.0,1.3,122.0,-35.0,-22.3,-3.0,1.0,25.0,-18.0,-13.8,-328.6,9.0,-1.0,-10.0,5.0,-1.0,-16.7,0.0,-3.0,-100.0,2.0,2.0,,0.0,0.0,,2.0,2.0,,0.0,0.0,,0.0,-1.0,-100.0,78.4,-23.8,-23.3,17.3,1.9,12.3,9.0,-1.0,-10.0,2.0,2.0,,0.0,-1.0,-100.0,1.0,0.0,0.0,6.0,-2.0,-25.0,N,N,N,Y,GC $20-25,Continue,Info,"Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-30,Saturday,Afternoon,272.0,120.7,79.8,268.1,131.9,96.8,-1.0,-1.0,,-15.0,-7.0,-87.5,16.0,8.0,100.0,7.0,3.0,75.0,3.0,1.0,50.0,4.0,4.0,,1.0,1.0,,0.0,-1.0,-100.0,1.0,0.0,0.0,0.0,0.0,,98.6,8.6,9.6,17.0,-1.9,-10.1,16.0,8.0,100.0,2.0,1.0,100.0,0.0,0.0,,1.0,1.0,,13.0,6.0,85.7,N,Y,N,Y,GC $20-25,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-30,Saturday,Breakfast,455.5,-9.1,-2.0,408.6,-17.7,-4.2,0.0,0.0,,-13.2,0.0,0.0,20.0,1.0,5.3,4.0,-1.0,-20.0,6.0,3.0,100.0,7.0,4.0,133.3,0.0,-2.0,-100.0,2.0,0.0,0.0,0.0,-2.0,-100.0,2.0,0.0,0.0,89.7,-2.1,-2.3,22.8,-1.7,-6.9,20.0,1.0,5.3,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,18.0,1.0,5.9,N,Y,Y,N,GC $25-30,Kill,Medium,Adjust promo to lower basket size; Kill campaign (target bucket GC $25-30 WoW Δ < 0)
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-30,Saturday,Dinner,396.2,-12.1,-3.0,440.2,86.5,24.5,0.0,0.0,,-36.7,8.2,18.3,19.0,2.0,11.8,7.0,3.0,75.0,4.0,3.0,300.0,2.0,-4.0,-66.7,2.0,0.0,0.0,1.0,-2.0,-66.7,1.0,1.0,,2.0,1.0,100.0,111.1,24.5,28.3,20.9,-3.1,-12.9,19.0,2.0,11.8,7.0,-1.0,-12.5,0.0,0.0,,0.0,0.0,,12.0,3.0,33.3,N,Y,N,Y,GC $25-30,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-30,Saturday,Early morning,419.1,-24.2,-5.5,344.3,-52.7,-13.3,-1.0,-1.0,,-51.1,-28.1,-122.2,21.0,2.0,10.5,9.0,4.0,80.0,3.0,-2.0,-40.0,7.0,2.0,40.0,0.0,-1.0,-100.0,1.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,82.2,-7.4,-8.3,20.0,-3.3,-14.2,21.0,2.0,10.5,6.0,2.0,50.0,0.0,0.0,,1.0,1.0,,14.0,-1.0,-6.7,N,Y,N,Y,GC $20-25,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-30,Saturday,Late night,416.6,97.3,30.5,365.1,107.0,41.5,-1.0,2.0,66.7,-30.7,1.0,3.2,21.0,6.0,40.0,9.0,4.0,80.0,2.0,0.0,0.0,5.0,1.0,25.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,87.6,6.8,8.4,19.8,-1.5,-7.0,21.0,6.0,40.0,5.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,15.0,6.0,66.7,N,Y,N,Y,GC $20-25,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-30,Saturday,Lunch,149.3,-355.6,-70.4,135.9,-289.5,-68.1,0.0,0.0,,-5.0,30.9,86.1,6.0,-16.0,-72.7,0.0,-8.0,-100.0,1.0,-4.0,-80.0,1.0,-3.0,-75.0,3.0,0.0,0.0,1.0,-1.0,-50.0,0.0,-1.0,-100.0,0.0,-1.0,-100.0,91.1,6.8,8.1,24.9,2.0,8.7,6.0,-16.0,-72.7,1.0,-5.0,-83.3,0.0,0.0,,0.0,0.0,,5.0,-11.0,-68.8,N,N,N,Y,GC $25-30,Continue,Info,"Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-31,Sunday,Afternoon,124.9,-25.8,-17.1,117.0,-19.7,-14.4,0.0,0.0,,0.0,5.0,100.0,6.0,-1.0,-14.3,1.0,0.0,0.0,4.0,2.0,100.0,0.0,-2.0,-100.0,0.0,0.0,,0.0,-2.0,-100.0,0.0,0.0,,1.0,1.0,,93.7,3.0,3.3,20.8,-0.7,-3.3,6.0,-1.0,-14.3,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,6.0,0.0,0.0,N,Y,N,Y,GC $25-30,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-31,Sunday,Breakfast,376.2,-22.4,-5.6,342.4,-23.4,-6.4,0.0,0.0,,-13.2,3.0,18.5,16.0,2.0,14.3,6.0,4.0,200.0,4.0,1.0,33.3,3.0,-1.0,-25.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,-100.0,2.0,1.0,100.0,91.0,-0.8,-0.9,23.5,-5.0,-17.5,16.0,2.0,14.3,2.0,-1.0,-33.3,0.0,0.0,,0.0,0.0,,14.0,3.0,27.3,N,Y,N,Y,GC $25-30,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-31,Sunday,Dinner,251.0,26.8,12.0,226.3,22.0,10.8,0.0,3.0,100.0,-10.0,24.0,70.6,13.0,3.0,30.0,6.0,4.0,200.0,1.0,0.0,0.0,4.0,1.0,33.3,1.0,-1.0,-50.0,0.0,-1.0,-100.0,0.0,-1.0,-100.0,1.0,1.0,,90.2,-0.9,-1.0,19.3,-3.1,-13.8,13.0,3.0,30.0,2.0,-2.0,-50.0,0.0,0.0,,0.0,-1.0,-100.0,11.0,6.0,120.0,N,Y,N,Y,GC $20-25,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-31,Sunday,Early morning,1039.6,504.3,94.2,852.6,372.0,77.4,0.0,0.0,,-77.5,-49.6,-177.8,46.0,18.0,64.3,15.0,4.0,36.4,10.0,5.0,100.0,11.0,4.0,57.1,6.0,3.0,100.0,6.0,6.0,,1.0,-1.0,-50.0,2.0,2.0,,82.0,-7.8,-8.7,22.6,3.5,18.3,46.0,18.0,64.3,12.0,6.0,100.0,0.0,0.0,,0.0,0.0,,34.0,12.0,54.5,N,N,N,Y,GC $25-30,Continue,Info,"Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-31,Sunday,Late night,397.3,-62.4,-13.6,346.4,-46.6,-11.9,0.0,0.0,,-30.0,22.1,42.4,18.0,-5.0,-21.7,7.0,-2.0,-22.2,4.0,-2.0,-33.3,2.0,-1.0,-33.3,4.0,2.0,100.0,0.0,-3.0,-100.0,0.0,-1.0,-100.0,2.0,2.0,,87.2,1.7,2.0,22.1,2.1,10.5,18.0,-5.0,-21.7,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,,12.0,-5.0,-29.4,N,N,N,Y,GC $25-30,Continue,Info,"Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-31,Sunday,Lunch,98.6,-134.3,-57.7,83.7,-116.6,-58.2,0.0,0.0,,-10.0,6.0,37.5,4.0,-6.0,-60.0,1.0,-3.0,-75.0,1.0,0.0,0.0,0.0,-3.0,-100.0,0.0,-2.0,-100.0,2.0,1.0,100.0,0.0,-1.0,-100.0,0.0,0.0,,84.9,-1.1,-1.3,24.6,1.3,5.6,4.0,-6.0,-60.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,2.0,-6.0,-75.0,N,N,Y,N,GC $25-30,Kill,Medium,Kill campaign (target bucket GC $25-30 WoW Δ < 0)
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-28,Thursday,Afternoon,146.2,43.9,42.9,131.1,43.6,49.8,-9.0,-9.0,,0.0,10.0,100.0,6.0,-1.0,-14.3,2.0,-2.0,-50.0,1.0,-1.0,-50.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,,89.7,4.2,4.9,24.4,9.8,67.1,6.0,-1.0,-14.3,0.0,-2.0,-100.0,3.0,3.0,,0.0,0.0,,3.0,-2.0,-40.0,N,N,N,Y,GC $25-30,Continue,Info,"Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-28,Thursday,Breakfast,242.7,-41.8,-14.7,208.8,-45.7,-18.0,-3.0,1.0,25.0,-19.8,-9.0,-83.3,13.0,0.0,0.0,5.0,3.0,150.0,2.0,-1.0,-33.3,3.0,-2.0,-40.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,86.0,-3.4,-3.8,18.7,-3.2,-14.6,13.0,0.0,0.0,2.0,1.0,100.0,0.0,-1.0,-100.0,1.0,0.0,0.0,10.0,0.0,0.0,N,Y,Y,N,GC $20-25,Kill,Medium,Adjust promo to lower basket size; Kill campaign (target bucket GC $20-25 WoW Δ < 0)
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-28,Thursday,Dinner,317.9,6.7,2.2,276.3,20.7,8.1,-3.0,7.0,70.0,-15.0,7.2,32.4,15.0,0.0,0.0,5.0,-1.0,-16.7,3.0,1.0,50.0,3.0,-3.0,-50.0,3.0,3.0,,0.0,-1.0,-100.0,1.0,0.0,0.0,1.0,1.0,,86.9,4.8,5.8,21.2,0.5,2.4,15.0,0.0,0.0,3.0,1.0,50.0,1.0,-1.0,-50.0,0.0,-2.0,-100.0,11.0,2.0,22.2,N,N,N,Y,GC $25-30,Continue,Info,"Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-28,Thursday,Early morning,479.6,239.2,99.5,421.6,211.2,100.4,-9.0,-8.0,-800.0,-46.5,-29.3,-170.3,22.0,10.0,83.3,6.0,2.0,50.0,7.0,4.0,133.3,5.0,3.0,150.0,3.0,1.0,50.0,0.0,0.0,,1.0,1.0,,1.0,0.0,0.0,87.9,0.4,0.5,21.8,1.8,9.0,22.0,10.0,83.3,5.0,3.0,150.0,2.0,2.0,,1.0,0.0,0.0,14.0,5.0,55.6,N,N,N,Y,GC $25-30,Continue,Info,"Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-28,Thursday,Late night,570.9,8.3,1.5,510.0,18.0,3.7,0.0,12.0,100.0,-32.9,6.0,15.4,26.0,-2.0,-7.1,10.0,-5.0,-33.3,4.0,1.0,33.3,5.0,2.0,66.7,2.0,-1.0,-33.3,2.0,1.0,100.0,1.0,-1.0,-50.0,2.0,1.0,100.0,89.3,1.8,2.1,22.0,1.9,9.5,26.0,-2.0,-7.1,6.0,-1.0,-14.3,0.0,-3.0,-100.0,0.0,-1.0,-100.0,20.0,3.0,17.6,N,N,Y,N,GC $25-30,Kill,Medium,Kill campaign (target bucket GC $25-30 WoW Δ < 0)
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-28,Thursday,Lunch,159.6,-82.6,-34.1,164.0,-82.8,-33.5,0.0,6.0,100.0,-5.0,-5.0,,9.0,-6.0,-40.0,3.0,-6.0,-66.7,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,-1.0,-100.0,102.8,0.9,0.9,17.7,1.6,9.9,9.0,-6.0,-40.0,1.0,1.0,,0.0,-2.0,-100.0,0.0,0.0,,8.0,-5.0,-38.5,N,N,N,Y,GC $20-25,Continue,Info,"Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-26,Tuesday,Afternoon,11.6,-116.1,-90.9,11.1,-103.8,-90.3,0.0,0.0,,0.0,5.0,100.0,1.0,-4.0,-80.0,1.0,1.0,,0.0,-4.0,-100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,-1.0,-100.0,96.1,6.1,6.8,11.6,-13.9,-54.5,1.0,-4.0,-80.0,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,1.0,-3.0,-75.0,N,Y,Y,N,GC $15-20,Kill,Medium,Adjust promo to lower basket size; Kill campaign (target bucket GC $15-20 WoW Δ < 0)
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-26,Tuesday,Breakfast,77.2,-129.7,-62.7,60.7,-115.4,-65.5,-3.0,1.0,25.0,-5.0,-0.8,-19.0,5.0,-8.0,-61.5,2.0,-6.0,-75.0,1.0,-3.0,-75.0,1.0,-2.0,-66.7,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,78.6,-6.5,-7.6,15.4,-0.5,-3.1,5.0,-8.0,-61.5,0.0,0.0,,0.0,-1.0,-100.0,1.0,0.0,0.0,4.0,-7.0,-63.6,N,Y,Y,N,GC $20-25,Kill,Medium,Adjust promo to lower basket size; Kill campaign (target bucket GC $20-25 WoW Δ < 0)
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-26,Tuesday,Dinner,179.2,-179.2,-50.0,146.9,-166.1,-53.1,0.0,4.0,100.0,-20.0,2.2,9.9,11.0,-5.0,-31.2,4.0,0.0,0.0,4.0,-1.0,-20.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,-2.0,-100.0,0.0,-2.0,-100.0,0.0,0.0,,81.9,-5.4,-6.2,16.3,-6.1,-27.2,11.0,-5.0,-31.2,3.0,0.0,0.0,0.0,-1.0,-100.0,0.0,-1.0,-100.0,8.0,-3.0,-27.3,N,Y,N,Y,GC $20-25,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-26,Tuesday,Early morning,201.1,-161.5,-44.5,150.2,-175.4,-53.9,-3.0,-3.0,,-5.0,3.0,37.5,11.0,-9.0,-45.0,5.0,-7.0,-58.3,3.0,1.0,50.0,1.0,-1.0,-50.0,2.0,0.0,0.0,1.0,-2.0,-66.7,0.0,0.0,,0.0,0.0,,74.7,-15.1,-16.8,18.3,0.2,1.1,11.0,-9.0,-45.0,1.0,-1.0,-50.0,1.0,1.0,,0.0,0.0,,9.0,-9.0,-50.0,N,N,Y,N,GC $20-25,Kill,Medium,Kill campaign (target bucket GC $20-25 WoW Δ < 0)
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-26,Tuesday,Late night,276.3,-47.3,-14.6,245.6,-28.0,-10.2,-3.0,2.0,40.0,-18.5,12.8,40.9,16.0,2.0,14.3,9.0,4.0,80.0,0.0,-2.0,-100.0,4.0,2.0,100.0,4.0,4.0,,0.0,-1.0,-100.0,0.0,-3.0,-100.0,0.0,-1.0,-100.0,88.9,4.4,5.2,17.3,-5.8,-25.1,16.0,2.0,14.3,3.0,0.0,0.0,1.0,1.0,,0.0,-3.0,-100.0,12.0,4.0,50.0,N,Y,N,Y,GC $20-25,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-26,Tuesday,Lunch,153.5,-60.0,-28.1,141.2,-42.5,-23.1,-6.0,-5.0,-500.0,0.0,17.2,100.0,7.0,-2.0,-22.2,1.0,0.0,0.0,2.0,0.0,0.0,2.0,-1.0,-33.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,-1.0,-100.0,92.0,5.9,6.9,21.9,-1.8,-7.6,7.0,-2.0,-22.2,0.0,-2.0,-100.0,2.0,2.0,,0.0,-1.0,-100.0,5.0,-1.0,-16.7,N,Y,N,Y,GC $25-30,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-27,Wednesday,Afternoon,117.5,45.4,63.0,108.2,45.3,72.0,-3.0,-3.0,,0.0,5.0,100.0,6.0,3.0,100.0,3.0,3.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,-1.0,-100.0,0.0,0.0,,1.0,1.0,,92.1,4.9,5.6,19.6,-4.4,-18.3,6.0,3.0,100.0,0.0,-1.0,-100.0,1.0,1.0,,0.0,0.0,,5.0,3.0,150.0,N,Y,N,Y,GC $20-25,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
